97,"[-0.99999185 -0.99999134 -0.9999918  -0.99955674 -0.99999278 -0.99999143
 -0.99954883 -0.9999918  -0.99999156 -0.99999137 -0.99999168 -0.99999135
 -0.99999168]"
2145,"[-0.98473145 -0.98523819 -0.98671163 -0.98674499 -0.98801852 -0.98562937
 -0.98516014 -0.98752449 -0.98473145 -0.98611647 -0.9869774  -0.98562937
 -0.98582276]"
3169,"[-0.85621842 -0.8527092  -0.85228104 -0.85909405 -0.85591767 -0.8532841
 -0.85621842 -0.8532841  -0.86188313 -0.86467392 -0.85391772 -0.8532841
 -0.8532841 ]"
3187,"[-0.64797221 -0.63583032 -0.65724641 -0.64071288 -0.62839829 -0.65517582
 -0.64311371 -0.62937646 -0.683855   -0.62839829 -0.66410148 -0.65025144
 -0.65025144]"
3451,"[-0.84723459 -0.83768943 -0.83768943 -0.84956364 -0.87517953 -0.8584386
 -0.87003284 -0.84723459 -0.83768943 -0.85909405 -0.86467392 -0.83768943
 -0.84093564]"
3579,"[-0.98631734 -0.98131312 -0.9805426  -0.98093175 -0.98131312 -0.98168685
 -0.98207607 -0.9805426  -0.98093175 -0.98330105 -0.98131312 -0.9805426
 -0.98131312]"
4865,"[-0.98415742 -0.98503683 -0.98416189 -0.98377744 -0.98410189 -0.98441985
 -0.98493106 -0.98394895 -0.9843373  -0.9846515  -0.98377744 -0.98377744
 -0.98377744]"
5889,"[-0.88012243 -0.89593122 -0.88771892 -0.88012243 -0.88012243 -0.88883232
 -0.88369012 -0.88251998 -0.89593122 -0.88942874 -0.88012243 -0.88486958
 -0.88012243]"
5953,"[-0.74168652 -0.74168652 -0.81303329 -0.74168652 -0.74685279 -0.75687742
 -0.74551142 -0.74685279 -0.74685279 -0.75507427 -0.77117497 -0.75191573
 -0.75552693]"
6081,"[-0.65724641 -0.64311371 -0.70839792 -0.69637434 -0.66410148 -0.67740306
 -0.72554646 -0.72554646 -0.66410148 -0.64311371 -0.67081945 -0.67081945
 -0.65025144]"
6113,"[-0.67740306 -0.6743674  -0.66410148 -0.66410148 -0.683855   -0.67081945
 -0.78023644 -0.68873671 -0.69637434 -0.67081945 -0.74168652 -0.71422996
 -0.6901779 ]"
6115,"[-0.85028989 -0.86738044 -0.88486958 -0.85909405 -0.85621842 -0.87767594
 -0.87003284 -0.85909405 -0.85028989 -0.85909405 -0.86191217 -0.85909405
 -0.86484514]"
2053,"[-0.99998244 -0.99998413 -0.99998244 -0.99998293 -0.99998438 -0.99998274
 -0.99998347 -0.99998257 -0.99998236 -0.99998217 -0.99998265 -0.9999846
 -0.99998347]"
2117,"[-0.98752449 -0.98854281 -0.987774   -0.98841671 -0.98913488 -0.9898066
 -0.9882204  -0.98849298 -0.98849298 -0.98801852 -0.9880704  -0.98849298
 -0.98752449]"
6215,"[-0.71994536 -0.71994536 -0.71994536 -0.76173987 -0.74685279 -0.72554646
 -0.71422996 -0.72554646 -0.71994536 -0.73278796 -0.71994536 -0.71422996
 -0.71994536]"
7511,"[-0.87517953 -0.86191217 -0.85909405 -0.85533413 -0.85909405 -0.89593122
 -0.85990178 -0.86738044 -0.85028989 -0.88486958 -0.87517953 -0.85028989
 -0.85028989]"
7519,"[-0.97803515 -0.97974032 -0.98093175 -0.97832493 -0.97890495 -0.97847444
 -0.97932686 -0.9836999  -0.98410189 -0.97803515 -0.97890495 -0.97847444
 -0.97847444]"
4184,"[-0.98497157 -0.98579244 -0.98554712 -0.98552193 -0.9853068  -0.98557505
 -0.9849448  -0.98503683 -0.98583577 -0.98546242 -0.98609527 -0.98628424
 -0.9849448 ]"
4218,"[-0.7781245  -0.76650507 -0.74685279 -0.76173987 -0.75191573 -0.77575147
 -0.73103553 -0.73103553 -0.74168652 -0.73641482 -0.73641482 -0.74685279
 -0.80532413]"
4862,"[-0.87263218 -0.86954534 -0.87003284 -0.85909405 -0.87003284 -0.89164017
 -0.86304647 -0.87003284 -0.86405845 -0.86738044 -0.85909405 -0.86191217
 -0.87413402]"
174,"[-0.87003284 -0.86467392 -0.87426133 -0.85909405 -0.86467392 -0.88942874
 -0.86467392 -0.87003284 -0.86467392 -0.86738044 -0.86467392 -0.86191217
 -0.87230812]"
1198,"[-0.683855   -0.71994536 -0.6901779  -0.74685279 -0.73556964 -0.70839792
 -0.75191573 -0.6901779  -0.70244686 -0.6901779  -0.70839792 -0.6901779
 -0.68788007]"
609,"[-0.99115085 -0.99115085 -0.99167125 -0.99097025 -0.99097025 -0.99132783
 -0.99097025 -0.99097025 -0.99115085 -0.99262204 -0.99097025 -0.99231782
 -0.99115085]"
2657,"[-0.88717219 -0.89380736 -0.88486958 -0.88251998 -0.88251998 -0.89801259
 -0.89801259 -0.89593122 -0.88942874 -0.88717219 -0.88486958 -0.89164017
 -0.88717219]"
2665,"[-0.66922258 -0.67740306 -0.68372854 -0.67740306 -0.67081945 -0.67704582
 -0.683855   -0.67081945 -0.71773527 -0.66410148 -0.67081945 -0.69256499
 -0.66410148]"
6761,"[-0.70244686 -0.67740306 -0.70839792 -0.69637434 -0.683855   -0.70244686
 -0.67740306 -0.71994536 -0.70839792 -0.70244686 -0.73641482 -0.69637434
 -0.683855  ]"
6763,"[-0.73641482 -0.73641482 -0.74168652 -0.76173987 -0.75479615 -0.73103553
 -0.75687742 -0.73609304 -0.73174353 -0.73641482 -0.76173987 -0.73103553
 -0.78893908]"
7019,"[-0.85621842 -0.88012243 -0.87003284 -0.87263218 -0.86191217 -0.86191217
 -0.85909405 -0.86191217 -0.86191217 -0.86191217 -0.85621842 -0.89593122
 -0.86467392]"
8047,"[-0.9999263  -0.9999287  -0.99993872 -0.99992922 -0.99993318 -0.9999347
 -0.9999263  -0.99992943 -0.99993602 -0.99993425 -0.99993602 -0.99993291
 -0.99993181]"
1633,"[-0.88251998 -0.87767594 -0.87767594 -0.87767594 -0.88247298 -0.88942874
 -0.88717219 -0.88012243 -0.88251998 -0.88017038 -0.88012243 -0.87767594
 -0.87767594]"
1649,"[-0.67422996 -0.67740306 -0.683855   -0.74168652 -0.67740306 -0.67081945
 -0.71422996 -0.67740306 -0.70244686 -0.67081945 -0.70244686 -0.683855
 -0.67081945]"
1653,"[-0.67319164 -0.70350137 -0.73542199 -0.683855   -0.67807313 -0.67740306
 -0.69103553 -0.67879627 -0.67740306 -0.6901779  -0.6901779  -0.67963648
 -0.67740306]"
1661,"[-0.71422996 -0.74685279 -0.71994536 -0.74959484 -0.73641482 -0.71686214
 -0.72554646 -0.71994536 -0.75191573 -0.73103553 -0.73002244 -0.74685279
 -0.71994536]"
6013,"[-0.97657452 -0.97582094 -0.97618646 -0.9760677  -0.978845   -0.97497259
 -0.9765296  -0.97618646 -0.97469853 -0.97758688 -0.97503178 -0.97666273
 -0.97469853]"
4896,"[-0.98801852 -0.98835068 -0.98752449 -0.98726988 -0.98726988 -0.98726988
 -0.98835068 -0.98836693 -0.98759123 -0.9879879  -0.98833543 -0.98916969
 -0.98772637]"
4899,"[-0.75687742 -0.77575147 -0.77117497 -0.74685279 -0.74685279 -0.76204133
 -0.76650507 -0.75191573 -0.76173987 -0.76650507 -0.74685279 -0.76173987
 -0.75687742]"
7075,"[-0.70244686 -0.70244686 -0.70839792 -0.70244686 -0.79729709 -0.70244686
 -0.71747286 -0.70839792 -0.71422996 -0.73224621 -0.70590163 -0.71422996
 -0.71994536]"
8163,"[-0.98377744 -0.98276381 -0.98168685 -0.98168685 -0.98310854 -0.98310854
 -0.98441985 -0.98441985 -0.94600385 -0.98291927 -0.98333649 -0.98533609
 -0.98310854]"
3584,"[-0.99994793 -0.99994998 -0.99994877 -0.99994772 -0.99995117 -0.99995037
 -0.99994877 -0.99994979 -0.99994788 -0.99995198 -0.99995201 -0.99994885
 -0.99995462]"
3648,"[-0.98959857 -0.98938629 -0.99059793 -0.98959857 -0.99078597 -0.98959857
 -0.98959857 -0.98959857 -0.99001047 -0.9898066  -0.98938629 -0.98938629
 -0.99021026]"
3650,"[-0.86505365 -0.84723459 -0.83599178 -0.83437697 -0.83437697 -0.84723459
 -0.83437697 -0.84503386 -0.83668292 -0.83734992 -0.83776063 -0.84093564
 -0.84089121]"
3794,"[-0.66410148 -0.683855   -0.683855   -0.6901779  -0.683855   -0.6901779
 -0.6901779  -0.69490144 -0.67740306 -0.66410148 -0.71422996 -0.67081945
 -0.6901779 ]"
3826,"[-0.78463171 -0.74685279 -0.7397863  -0.73507142 -0.76173987 -0.75792346
 -0.72554646 -0.73103553 -0.71994536 -0.73574418 -0.73574418 -0.73103553
 -0.71994536]"
3827,"[-0.87263218 -0.86191217 -0.84723459 -0.85028989 -0.84723459 -0.86191217
 -0.86467392 -0.84723459 -0.86467392 -0.85028989 -0.8532841  -0.88012243
 -0.85909405]"
5504,"[-0.98674499 -0.98825815 -0.98674499 -0.98752449 -0.98726988 -0.98725579
 -0.98701009 -0.98752449 -0.98872312 -0.987774   -0.98701009 -0.98825815
 -0.98849298]"
5520,"[-0.89380736 -0.89593122 -0.89801259 -0.89164017 -0.89164017 -0.90005234
 -0.89593122 -0.89164017 -0.89380736 -0.89593122 -0.89380736 -0.89164017
 -0.90018017]"
5552,"[-0.72554646 -0.72527322 -0.72554646 -0.74168652 -0.74685279 -0.73641482
 -0.70839792 -0.70839792 -0.71422996 -0.75687742 -0.73641482 -0.70839792
 -0.75687742]"
5556,"[-0.72554646 -0.67081945 -0.683855   -0.69492327 -0.71994536 -0.683855
 -0.67081945 -0.70780034 -0.6901779  -0.683855   -0.67740306 -0.69637434
 -0.67081945]"
5620,"[-0.71994536 -0.73641482 -0.72554646 -0.77117497 -0.75687742 -0.74168652
 -0.73103553 -0.71997082 -0.71994536 -0.71994536 -0.75191573 -0.73103553
 -0.73641482]"
6132,"[-0.86467392 -0.85623149 -0.87003284 -0.85621842 -0.85621842 -0.86191217
 -0.86191217 -0.85909405 -0.86191217 -0.86738044 -0.87263218 -0.8715427
 -0.88012243]"
6134,"[-0.98562937 -0.98441985 -0.98368108 -0.98310854 -0.98473145 -0.98276381
 -0.98276381 -0.98310854 -0.98503683 -0.9834571  -0.98344637 -0.98916969
 -0.98564249]"
832,"[-0.99999112 -0.99999123 -0.99999046 -0.99999042 -0.99999027 -0.99999061
 -0.99999061 -0.9999904  -0.99999029 -0.99999104 -0.99999043 -0.99999073
 -0.99999014]"
2882,"[-0.88012243 -0.87767594 -0.88251998 -0.87517953 -0.88251998 -0.88251998
 -0.87318018 -0.87517953 -0.87263218 -0.87517953 -0.87767594 -0.8819294
 -0.87263218]"
2883,"[-0.76650507 -0.71422996 -0.72973076 -0.72349467 -0.73641482 -0.7390494
 -0.71994536 -0.72554646 -0.71994536 -0.73103553 -0.71422996 -0.71422996
 -0.71994536]"
6979,"[-0.64311371 -0.66410148 -0.67373391 -0.63905456 -0.66410148 -0.63583032
 -0.63583032 -0.67081945 -0.70244686 -0.65025144 -0.67081945 -0.73103553
 -0.63712092]"
7107,"[-0.72626891 -0.77575147 -0.75191573 -0.73103553 -0.71422996 -0.71422996
 -0.70839792 -0.71670711 -0.74168652 -0.70839792 -0.71422996 -0.71422996
 -0.72554646]"
7131,"[-0.97932686 -0.97803515 -0.97912717 -0.97847444 -0.97803515 -0.97827307
 -0.97820505 -0.98168685 -0.98014551 -0.97806294 -0.97947095 -0.97974032
 -0.97974032]"
2098,"[-0.98726988 -0.98638238 -0.9853461  -0.986117   -0.98849298 -0.98562937
 -0.98647448 -0.98674499 -0.98608459 -0.98619844 -0.98591678 -0.98562937
 -0.98647448]"
2102,"[-0.8822796  -0.86833615 -0.87838164 -0.87820224 -0.86738044 -0.86988891
 -0.86833615 -0.88012243 -0.87201431 -0.87233539 -0.87003284 -0.86738044
 -0.87767594]"
2166,"[-0.77575147 -0.78023644 -0.73641482 -0.72554646 -0.73641482 -0.73103553
 -0.72554646 -0.72554646 -0.74685279 -0.75687742 -0.74168652 -0.74168652
 -0.75460295]"
2678,"[-0.73641482 -0.63583032 -0.6901779  -0.683855   -0.66410148 -0.72554646
 -0.65025144 -0.64311371 -0.65025144 -0.63583032 -0.6901779  -0.65025144
 -0.64311371]"
2806,"[-0.72554646 -0.74685279 -0.74168652 -0.74685279 -0.74685279 -0.72554646
 -0.77117497 -0.74685279 -0.80135115 -0.72554646 -0.76650507 -0.72554646
 -0.72554646]"
6902,"[-0.84723459 -0.84723459 -0.84723459 -0.88012243 -0.85621842 -0.85516072
 -0.85028989 -0.86191217 -0.88942874 -0.86555564 -0.85028989 -0.85831135
 -0.85829026]"
6903,"[-0.98131312 -0.98276381 -0.90491597 -0.98014551 -0.98014551 -0.97974032
 -0.98005055 -0.97974032 -0.98014551 -0.98034327 -0.97989904 -0.97974032
 -0.98038516]"
7159,"[-0.99998018 -0.99997717 -0.9999778  -0.99997894 -0.99997807 -0.99997717
 -0.99997717 -0.99997755 -0.9999776  -0.99997765 -0.99997793 -0.99997762
 -0.99997764]"
548,"[-0.99920492 -0.99995734 -0.99995552 -0.99995641 -0.99995912 -0.99995369
 -0.99965384 -0.99995641 -0.99962349 -0.99995641 -0.99995728 -0.99924259
 -0.99996139]"
564,"[-0.98475244 -0.98458127 -0.98543554 -0.9843431  -0.98424676 -0.98397301
 -0.98451675 -0.98490883 -0.98449801 -0.98410189 -0.98430404 -0.98394618
 -0.9843431 ]"
1588,"[-0.87473294 -0.89380736 -0.88942874 -0.87003284 -0.88207865 -0.87019728
 -0.87003284 -0.87263218 -0.8882367  -0.87767594 -0.88012243 -0.88012243
 -0.87263218]"
3636,"[-0.72733465 -0.73103553 -0.70839792 -0.70839792 -0.71994536 -0.74168652
 -0.71422996 -0.70839792 -0.71422996 -0.74168652 -0.71076799 -0.75687742
 -0.71994536]"
3644,"[-0.683855   -0.70839792 -0.71422996 -0.6901779  -0.6901779  -0.68628041
 -0.6901779  -0.683855   -0.6901779  -0.69774104 -0.6901779  -0.683855
 -0.6901779 ]"
3772,"[-0.74168652 -0.74168652 -0.71422996 -0.74168652 -0.74685279 -0.70244686
 -0.70244686 -0.74685279 -0.70839792 -0.71422996 -0.73641482 -0.71422996
 -0.71422996]"
3774,"[-0.87533822 -0.86785044 -0.86738044 -0.86467392 -0.8673274  -0.86738044
 -0.86598564 -0.89801259 -0.86467392 -0.88012243 -0.86467392 -0.87263218
 -0.88251998]"
2064,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
2068,"[-0.99998429 -0.99998455 -0.99998267 -0.99998244 -0.99998367 -0.99998353
 -0.99998244 -0.99998321 -0.99998358 -0.9999828  -0.99998499 -0.99998316
 -0.99928181]"
2196,"[-0.98014551 -0.98122106 -0.97974032 -0.97890495 -0.97932686 -0.97890495
 -0.98129268 -0.98025256 -0.97990372 -0.98093175 -0.97984955 -0.98016184
 -0.98168685]"
6292,"[-0.85028989 -0.84411693 -0.84411693 -0.84723459 -0.85028989 -0.84723459
 -0.85909405 -0.86467392 -0.86467392 -0.85028989 -0.86467392 -0.84411693
 -0.84411693]"
6332,"[-0.65724641 -0.70244686 -0.65652744 -0.65025144 -0.67081945 -0.6901779
 -0.6901779  -0.69637434 -0.66410148 -0.67081945 -0.67081945 -0.6901779
 -0.65025144]"
6335,"[-0.8309969  -0.83437697 -0.82402843 -0.8532841  -0.83768943 -0.82545752
 -0.83768943 -0.85028989 -0.82043717 -0.84411693 -0.8309969  -0.8309969
 -0.8309969 ]"
6655,"[-0.99995927 -0.99995728 -0.99995893 -0.9999547  -0.99995552 -0.99995552
 -0.99996845 -0.99996439 -0.99995728 -0.99995552 -0.99995502 -0.99995641
 -0.99996292]"
328,"[-0.99998707 -0.99998655 -0.99998594 -0.99998574 -0.99998601 -0.99998639
 -0.99998583 -0.99998754 -0.99998709 -0.99998677 -0.99998594 -0.9999857
 -0.99998592]"
841,"[-0.90205129 -0.88717219 -0.88942874 -0.88957707 -0.89380736 -0.88964275
 -0.88942874 -0.88942874 -0.89429863 -0.89593122 -0.88942874 -0.89358524
 -0.89607082]"
845,"[-0.78023644 -0.75102812 -0.74168652 -0.73641482 -0.75191573 -0.74685279
 -0.73103553 -0.74685279 -0.75191573 -0.73641482 -0.80532413 -0.75687742
 -0.74685279]"
4941,"[-0.67081945 -0.65724641 -0.62839829 -0.66410148 -0.63583032 -0.683855
 -0.60517969 -0.67081945 -0.60517969 -0.64311371 -0.62839829 -0.60517969
 -0.70244686]"
7021,"[-0.86738044 -0.89380736 -0.86738044 -0.88717219 -0.86191217 -0.86738044
 -0.86191217 -0.87767594 -0.88688824 -0.87263218 -0.86467392 -0.86467392
 -0.87003284]"
4674,"[-0.98825815 -0.98872312 -0.98938629 -0.98825815 -0.98801852 -0.98977521
 -0.987774   -0.98752449 -0.98938629 -0.987774   -0.987774   -0.98890858
 -0.98916969]"
4722,"[-0.71994536 -0.71994536 -0.71994536 -0.74685279 -0.72554646 -0.71994536
 -0.74168652 -0.72554646 -0.71994536 -0.74168652 -0.74685279 -0.72554646
 -0.77117497]"
6774,"[-0.683855   -0.6901779  -0.73103553 -0.72554646 -0.683855   -0.69240478
 -0.68959875 -0.70244686 -0.69637434 -0.70244686 -0.6901779  -0.69637434
 -0.71994536]"
8054,"[-0.98168685 -0.98070062 -0.98131312 -0.97974032 -0.9805426  -0.9805426
 -0.97999708 -0.98014551 -0.98168685 -0.97980125 -0.97974032 -0.98241205
 -0.98217505]"
192,"[-1.         -1.         -1.         -1.         -1.         -1.
 -0.99007565 -1.         -1.         -1.         -1.         -1.
 -1.        ]"
466,"[-0.87003284 -0.8673925  -0.87767594 -0.88148279 -0.86738044 -0.89164017
 -0.87517953 -0.86738044 -0.87767594 -0.86738044 -0.86738044 -0.87517953
 -0.86738044]"
498,"[-0.71422996 -0.75687742 -0.73103553 -0.73641482 -0.74168652 -0.73103553
 -0.75191573 -0.71422996 -0.73641482 -0.71994536 -0.77117497 -0.73630938
 -0.71422996]"
2546,"[-0.67740306 -0.67081945 -0.68378853 -0.67740306 -0.67740306 -0.683855
 -0.6901779  -0.71994536 -0.67081945 -0.683855   -0.6901779  -0.71994536
 -0.6901779 ]"
6646,"[-0.88012243 -0.8532841  -0.8532841  -0.8532841  -0.85621842 -0.8532841
 -0.87263218 -0.87517953 -0.8532841  -0.87263218 -0.8532841  -0.85621842
 -0.8532841 ]"
7158,"[-0.98205312 -0.98503683 -0.98105599 -0.98276381 -0.98562937 -0.9805426
 -0.97364597 -0.98168685 -0.98226375 -0.98226161 -0.98131312 -0.98093175
 -0.98093175]"
4240,"[-0.9999373  -0.99993976 -0.99993929 -0.9999386  -0.99993602 -0.99993535
 -0.99993471 -0.99994043 -0.99993796 -0.99993471 -0.9999362  -0.99101542
 -0.99171301]"
4244,"[-0.987774   -0.98674499 -0.98647448 -0.98674499 -0.98647448 -0.98872312
 -0.98801852 -0.98825815 -0.98701009 -0.98894866 -0.98726988 -0.98674499
 -0.98872312]"
4756,"[-0.90781146 -0.87767594 -0.87263218 -0.88012243 -0.87517953 -0.87263218
 -0.88251998 -0.87517953 -0.88012243 -0.88486958 -0.87263218 -0.88717219
 -0.87767594]"
6804,"[-0.71422996 -0.72554646 -0.71237923 -0.73445991 -0.72878264 -0.73103553
 -0.74168652 -0.71422996 -0.71994536 -0.70839792 -0.71994536 -0.73641482
 -0.70839792]"
6812,"[-0.683855   -0.66410148 -0.66410148 -0.65724641 -0.65724641 -0.64311371
 -0.683855   -0.64311371 -0.64311371 -0.64311371 -0.70839792 -0.65724641
 -0.65724641]"
7068,"[-0.71422996 -0.70244686 -0.77117497 -0.71422996 -0.71994536 -0.71422996
 -0.76650507 -0.71422996 -0.70244686 -0.73641482 -0.69637434 -0.74168652
 -0.69637434]"
7132,"[-0.85909405 -0.86738044 -0.86191217 -0.86467392 -0.8532841  -0.87003284
 -0.86467392 -0.86738044 -0.85621842 -0.87003284 -0.8532841  -0.86738044
 -0.90401027]"
226,"[-0.98801852 -0.98801852 -0.98825815 -0.98894866 -0.98849298 -0.98801852
 -0.98894866 -0.987774   -0.99059793 -0.98825815 -0.98916969 -0.98872312
 -0.98894866]"
2274,"[-0.88717219 -0.87517953 -0.87837715 -0.88012243 -0.88251998 -0.87767594
 -0.87767594 -0.88717219 -0.87647275 -0.87517953 -0.88093686 -0.88012243
 -0.88486958]"
2278,"[-0.72554646 -0.71994536 -0.76173987 -0.74168652 -0.70244686 -0.71994536
 -0.70244686 -0.74168652 -0.70244686 -0.71422996 -0.7086094  -0.72554646
 -0.73103553]"
2534,"[-0.64311371 -0.62081458 -0.62081458 -0.683855   -0.62081458 -0.62081458
 -0.64311371 -0.65025144 -0.62081458 -0.62659562 -0.67068778 -0.66410148
 -0.68179476]"
6630,"[-0.73641482 -0.73641482 -0.73641482 -0.74685279 -0.75687742 -0.73103553
 -0.73103553 -0.74168652 -0.73103553 -0.72554646 -0.72554646 -0.73641482
 -0.73103553]"
7142,"[-0.85028989 -0.84411693 -0.84723459 -0.84093564 -0.84411693 -0.85909405
 -0.85704263 -0.84723459 -0.84093564 -0.85028989 -0.87003284 -0.84411693
 -0.85028989]"
7166,"[-0.99995814 -0.99995898 -0.9999598  -0.9999606  -0.99995728 -0.99996112
 -0.9999598  -0.9999598  -0.99995898 -0.99995728 -0.99996196 -0.9999598
 -0.99995898]"
4136,"[-0.9999658  -0.99996514 -0.9999658  -0.99996439 -0.99996552 -0.99996648
 -0.99996648 -0.9999658  -0.99996533 -0.9999651  -0.99996458 -0.99996464
 -0.9999708 ]"
4138,"[-0.98974391 -0.99008861 -0.9898066  -0.98938629 -0.99052171 -0.98947773
 -0.98916969 -0.98916969 -0.98894866 -0.98916969 -0.98894866 -0.98916969
 -0.99040605]"
4154,"[-0.87263218 -0.87517953 -0.87517953 -0.87767594 -0.87517953 -0.87263218
 -0.87767594 -0.87517953 -0.89164017 -0.87767594 -0.87517953 -0.87263218
 -0.87767594]"
5178,"[-0.73372388 -0.74168652 -0.74168652 -0.75298714 -0.73103553 -0.73103553
 -0.73641482 -0.73641482 -0.74168652 -0.76173987 -0.74168652 -0.7931603
 -0.75687742]"
5818,"[-0.72554646 -0.73103553 -0.71994536 -0.71994536 -0.76650507 -0.74168652
 -0.72554646 -0.74168652 -0.71994536 -0.74168652 -0.73179024 -0.72554646
 -0.72741107]"
5882,"[-0.85621842 -0.85909405 -0.87003284 -0.84723459 -0.86191217 -0.88012243
 -0.86191217 -0.84723459 -0.86738044 -0.84723459 -0.86738044 -0.84723459
 -0.8532841 ]"
5886,"[-0.97974032 -0.9795019  -0.98168685 -0.97758688 -0.97803515 -0.97712947
 -0.98014551 -0.98168685 -0.97890495 -0.97712947 -0.97862069 -0.97890495
 -0.97890495]"
4353,"[-0.99999041 -0.99999041 -0.9999904  -0.99999045 -0.99999042 -0.9999908
 -0.99999095 -0.99999047 -0.9999915  -0.99999033 -0.99999044 -0.99999046
 -0.99999039]"
4449,"[-0.88717219 -0.88942874 -0.87764178 -0.89212792 -0.87764178 -0.89164017
 -0.88012243 -0.88486958 -0.88012243 -0.88383814 -0.88942874 -0.88318109
 -0.88412396]"
4961,"[-0.73641482 -0.75191573 -0.74168652 -0.75687742 -0.75191573 -0.76961055
 -0.73980075 -0.73641482 -0.75687742 -0.73641482 -0.77117497 -0.73641482
 -0.78023644]"
7009,"[-0.65724641 -0.71422996 -0.76650507 -0.65724641 -0.66410148 -0.67740306
 -0.683855   -0.65724641 -0.69440798 -0.67740306 -0.67081945 -0.66410148
 -0.70839792]"
7011,"[-0.73641482 -0.74594706 -0.74685279 -0.74685279 -0.74168652 -0.74685279
 -0.75191573 -0.73641482 -0.7931603  -0.73103553 -0.76650507 -0.74168652
 -0.77575147]"
7015,"[-0.87003284 -0.85621842 -0.85839995 -0.86738044 -0.85621842 -0.8532841
 -0.85909405 -0.86467392 -0.85458715 -0.85909405 -0.8532841  -0.86738044
 -0.8532841 ]"
7039,"[-0.99996373 -0.99995938 -0.9999636  -0.9999606  -0.99996139 -0.9999606
 -0.99996292 -0.99996648 -0.99996366 -0.99996176 -0.99996059 -0.98538329
 -0.99996061]"
770,"[-0.99990629 -0.99990745 -0.99990639 -0.999904   -0.99990858 -0.99990549
 -0.99990416 -0.99990437 -0.99990416 -0.99991118 -0.99990749 -0.99991013
 -0.99991408]"
898,"[-0.987774   -0.98959857 -0.98872312 -0.987774   -0.98803459 -0.98894866
 -0.98825815 -0.98849298 -0.98938629 -0.98938629 -0.98887582 -0.98894866
 -0.9898066 ]"
2950,"[-0.71994536 -0.75191573 -0.71422996 -0.71994536 -0.76650507 -0.72554646
 -0.74224237 -0.72864771 -0.74102929 -0.71994536 -0.75687742 -0.71422996
 -0.72554646]"
2951,"[-0.69010322 -0.70839792 -0.67740306 -0.70839792 -0.71422996 -0.67081945
 -0.68909607 -0.67740306 -0.71994536 -0.73641482 -0.65724641 -0.66410148
 -0.65724641]"
3983,"[-0.86738044 -0.85028989 -0.85621842 -0.87767594 -0.8532841  -0.85621842
 -0.87517953 -0.86539795 -0.85028989 -0.87263218 -0.88012243 -0.85909405
 -0.8532841 ]"
8111,"[-0.99997031 -0.9999651  -0.9999651  -0.9999658  -0.99996942 -0.99996715
 -0.99996762 -0.99996814 -0.99997106 -0.99997149 -0.99997261 -0.9999651
 -0.99996845]"
1032,"[-1.         -0.9999994  -1.         -1.         -1.         -1.
 -1.         -0.99999943 -1.         -0.99999941 -1.         -1.
 -1.        ]"
1096,"[-0.99990744 -0.99990216 -0.99990247 -0.99990116 -0.99990169 -0.99990185
 -0.99990259 -0.99990608 -0.99990345 -0.99990315 -0.99989998 -0.99990382
 -0.99990277]"
1352,"[-0.98410189 -0.98591678 -0.9830243  -0.98310854 -0.98310854 -0.98431876
 -0.98377744 -0.98590119 -0.98310854 -0.98629672 -0.98441985 -0.98410189
 -0.98310854]"
1353,"[-0.90781146 -0.88360835 -0.88492927 -0.87767594 -0.88012243 -0.88012243
 -0.87767594 -0.88012243 -0.87767594 -0.88012243 -0.88012243 -0.87845976
 -0.89321124]"
1481,"[-0.71422996 -0.71422996 -0.70244686 -0.71422996 -0.80532413 -0.72554646
 -0.69637434 -0.72554646 -0.69637434 -0.70839792 -0.74685279 -0.70244686
 -0.71994536]"
1995,"[-0.73641482 -0.71422996 -0.71422996 -0.75191573 -0.73641482 -0.77575147
 -0.77117497 -0.71994536 -0.77575147 -0.77575147 -0.74168652 -0.76173987
 -0.71994536]"
8139,"[-0.97932686 -0.98503683 -0.97932686 -0.9805426  -0.98131312 -0.97932686
 -0.97974032 -0.98131312 -0.97974032 -0.97932686 -0.98239595 -0.98157157
 -0.98310854]"
1038,"[-0.98674499 -0.98562937 -0.98562937 -0.98591678 -0.98916969 -0.98647448
 -0.98591678 -0.98801852 -0.98591678 -0.98638029 -0.98687232 -0.98562937
 -0.98825815]"
1550,"[-0.85909405 -0.86467392 -0.86738044 -0.86467392 -0.87263218 -0.88012243
 -0.86743349 -0.86467392 -0.87767594 -0.88012243 -0.85909405 -0.87003284
 -0.86467392]"
1678,"[-0.74168652 -0.74685279 -0.75069368 -0.79729709 -0.75191573 -0.74168652
 -0.75191573 -0.74685279 -0.75191573 -0.74685279 -0.77575147 -0.74168652
 -0.74685279]"
1694,"[-0.67740306 -0.70566991 -0.67081945 -0.67081945 -0.6901779  -0.67740306
 -0.67740306 -0.67081945 -0.6901779  -0.6901779  -0.69637434 -0.68059251
 -0.67740306]"
1695,"[-0.73103553 -0.73103553 -0.72554646 -0.75191573 -0.73103553 -0.71994536
 -0.73641482 -0.73103553 -0.74168652 -0.71994536 -0.73641482 -0.72554646
 -0.72554646]"
3807,"[-0.97586411 -0.97712947 -0.97570047 -0.97575369 -0.97697011 -0.97570047
 -0.97666273 -0.97583908 -0.97880104 -0.97691551 -0.97570047 -0.9755428
 -0.97570047]"
